data,categoria,canal_marketing,investimento_mkt,desconto_medio_pct,receita_vendas
2025-09-24,Beleza_Saude,Google_Ads,623.23,8.76,4629.05
2025-09-24,Eletronicos,Email_Marketing,126.85,6.51,5307.78
2025-09-24,Casa_Decoracao,Google_Ads,583.09,0.45,4832.63
2025-09-25,Moda,Meta_Ads,952.87,13.27,5366.39
2025-09-25,Esportes,Organico,0.0,14.95,2820.87
2025-09-25,Beleza_Saude,Meta_Ads,672.31,9.2,4059.7
2025-09-25,Casa_Decoracao,TikTok_Ads,485.43,4.49,4458.58
2025-09-26,Eletronicos,TikTok_Ads,499.05,17.78,7117.64
2025-09-26,Esportes,Google_Ads,863.22,11.6,5407.1
2025-09-26,Esportes,Organico,0.0,14.42,2344.27
2025-09-26,Esportes,Google_Ads,857.69,8.13,5880.63
2025-09-26,Beleza_Saude,Google_Ads,661.96,15.86,4607.38
2025-09-27,Beleza_Saude,TikTok_Ads,709.23,17.72,5355.56
2025-09-27,Casa_Decoracao,Google_Ads,650.16,8.47,5791.86
2025-09-27,Esportes,Google_Ads,881.67,12.26,5702.31
2025-09-27,Casa_Decoracao,Organico,0.0,6.73,2516.31
2025-09-27,Casa_Decoracao,Meta_Ads,668.14,5.77,4750.02
2025-09-27,Eletronicos,Google_Ads,1257.3,7.82,8694.56
2025-09-28,Casa_Decoracao,Email_Marketing,72.11,9.72,2523.46
2025-09-28,Beleza_Saude,Meta_Ads,493.13,10.12,3678.56
2025-09-28,Moda,TikTok_Ads,609.12,8.42,5419.34
2025-09-28,Moda,Organico,0.0,4.49,2562.48
2025-09-28,Moda,TikTok_Ads,486.24,13.33,4585.28
2025-09-29,Beleza_Saude,Organico,0.0,12.94,2552.75
2025-09-29,Eletronicos,Google_Ads,867.14,18.63,5557.88
2025-09-29,Eletronicos,Email_Marketing,138.17,14.05,4982.94
2025-09-29,Casa_Decoracao,Google_Ads,796.47,3.69,5161.21
2025-09-30,Moda,Organico,0.0,18.61,2786.89
2025-09-30,Beleza_Saude,Email_Marketing,228.24,12.27,2551.13
2025-09-30,Beleza_Saude,Organico,0.0,6.44,2126.38
2025-09-30,Beleza_Saude,Meta_Ads,726.13,13.34,4163.18
2025-09-30,Eletronicos,Google_Ads,549.1,14.1,6745.92
2025-10-01,Beleza_Saude,Google_Ads,702.21,13.65,4627.6
2025-10-01,Beleza_Saude,TikTok_Ads,367.07,11.07,3712.14
2025-10-01,Beleza_Saude,Meta_Ads,304.78,13.96,3933.49
2025-10-01,Casa_Decoracao,Meta_Ads,591.95,10.3,4222.35
2025-10-01,Esportes,Email_Marketing,144.29,9.21,3538.5
2025-10-02,Beleza_Saude,Google_Ads,716.74,11.33,4686.4
2025-10-02,Beleza_Saude,Email_Marketing,115.7,7.56,3022.32
2025-10-02,Beleza_Saude,Meta_Ads,352.92,20.09,3544.92
2025-10-02,Beleza_Saude,TikTok_Ads,403.44,15.7,4698.95
2025-10-03,Casa_Decoracao,Organico,0.0,13.71,2395.75
2025-10-03,Beleza_Saude,TikTok_Ads,675.32,14.9,5505.03
2025-10-03,Moda,Email_Marketing,129.84,16.12,3873.95
2025-10-03,Esportes,Email_Marketing,169.48,10.59,3097.54
2025-10-04,Eletronicos,TikTok_Ads,535.78,7.78,5171.77
2025-10-04,Moda,Organico,0.0,11.61,3296.91
2025-10-04,Casa_Decoracao,Email_Marketing,206.49,8.37,4337.38
2025-10-04,Moda,Email_Marketing,112.32,17.42,3046.55
2025-10-05,Casa_Decoracao,Meta_Ads,638.42,13.84,6547.58
2025-10-05,Moda,Meta_Ads,540.82,9.07,5420.09
2025-10-05,Moda,Organico,0.0,12.89,2162.85
2025-10-05,Moda,Google_Ads,878.08,9.38,6533.57
2025-10-05,Moda,Meta_Ads,429.11,4.62,4126.09
2025-10-05,Eletronicos,Email_Marketing,211.96,5.14,4407.94
2025-10-06,Eletronicos,Organico,0.0,9.3,4495.21
2025-10-06,Esportes,Meta_Ads,698.97,5.57,5297.1
2025-10-06,Beleza_Saude,Meta_Ads,873.11,11.3,5450.09
2025-10-06,Moda,Meta_Ads,667.51,5.91,5325.51
2025-10-07,Beleza_Saude,TikTok_Ads,584.79,13.7,5753.73
2025-10-07,Moda,Organico,0.0,20.52,2623.0
2025-10-07,Moda,Email_Marketing,129.65,0.0,2968.16
2025-10-07,Casa_Decoracao,TikTok_Ads,495.56,14.17,4128.73
2025-10-08,Eletronicos,TikTok_Ads,526.82,3.63,5807.99
2025-10-08,Casa_Decoracao,Meta_Ads,756.56,11.1,5958.41
2025-10-08,Moda,Google_Ads,962.64,13.38,8295.19
2025-10-08,Beleza_Saude,Email_Marketing,200.77,15.14,3220.11
2025-10-08,Beleza_Saude,TikTok_Ads,467.95,8.76,4405.04
2025-10-09,Esportes,Organico,0.0,9.23,1935.69
2025-10-09,Eletronicos,Organico,0.0,16.09,4169.34
2025-10-09,Moda,Email_Marketing,175.33,5.98,4176.2
2025-10-09,Esportes,Organico,0.0,14.38,2398.22
2025-10-09,Esportes,Email_Marketing,129.75,14.16,3198.21
2025-10-10,Esportes,Google_Ads,541.01,19.29,5465.86
2025-10-10,Moda,Google_Ads,1180.18,4.06,6085.09
2025-10-10,Moda,Email_Marketing,205.95,2.61,2637.24
2025-10-10,Casa_Decoracao,Organico,0.0,12.96,3204.4
2025-10-10,Casa_Decoracao,TikTok_Ads,476.84,8.96,4487.93
2025-10-11,Beleza_Saude,Organico,0.0,7.93,2180.03
2025-10-11,Beleza_Saude,Email_Marketing,137.5,8.67,2327.55
2025-10-11,Esportes,Email_Marketing,203.44,6.0,2991.48
2025-10-11,Moda,Google_Ads,1023.58,16.05,7128.93
2025-10-11,Casa_Decoracao,Google_Ads,675.27,11.91,4243.19
2025-10-11,Moda,Email_Marketing,139.31,10.5,3284.83
2025-10-12,Casa_Decoracao,Meta_Ads,521.95,8.53,4052.08
2025-10-12,Casa_Decoracao,Email_Marketing,204.58,20.41,3400.76
2025-10-12,Casa_Decoracao,Organico,0.0,15.66,2662.34
2025-10-12,Moda,Google_Ads,833.81,11.7,5166.92
2025-10-13,Casa_Decoracao,Organico,0.0,9.04,2421.31
2025-10-13,Casa_Decoracao,Meta_Ads,514.75,7.38,5562.1
2025-10-13,Esportes,Google_Ads,959.95,19.49,7323.14
2025-10-13,Esportes,Email_Marketing,127.45,4.3,2574.76
2025-10-13,Beleza_Saude,TikTok_Ads,511.48,17.72,4268.57
2025-10-13,Eletronicos,Email_Marketing,261.24,9.84,5377.56
2025-10-14,Beleza_Saude,Email_Marketing,127.55,8.41,3741.38
2025-10-14,Casa_Decoracao,Email_Marketing,160.5,4.9,2678.04
2025-10-14,Esportes,Email_Marketing,165.47,8.35,2700.39
2025-10-14,Moda,Email_Marketing,186.97,16.49,3370.39
2025-10-14,Casa_Decoracao,Organico,0.0,8.45,3162.21
2025-10-15,Eletronicos,Organico,0.0,1.92,4130.89
2025-10-15,Casa_Decoracao,Meta_Ads,692.55,11.03,6129.49
2025-10-15,Moda,TikTok_Ads,327.02,9.02,3535.84
2025-10-15,Beleza_Saude,Organico,0.0,12.34,2400.93
2025-10-15,Eletronicos,Google_Ads,730.61,7.61,8263.16
2025-10-15,Casa_Decoracao,Google_Ads,1282.33,12.72,6572.12
2025-10-16,Beleza_Saude,Meta_Ads,509.57,12.06,4181.57
2025-10-16,Esportes,Email_Marketing,126.7,10.15,2758.49
2025-10-16,Beleza_Saude,Google_Ads,961.97,11.26,6558.13
2025-10-16,Moda,TikTok_Ads,573.23,14.86,6192.92
2025-10-16,Beleza_Saude,Meta_Ads,468.1,9.63,5000.37
2025-10-16,Esportes,Google_Ads,748.54,0.0,4721.61
2025-10-17,Eletronicos,Meta_Ads,768.72,23.1,6231.73
2025-10-17,Esportes,Email_Marketing,193.65,16.38,3159.24
2025-10-17,Eletronicos,Organico,0.0,8.92,3557.53
2025-10-17,Moda,Organico,0.0,16.14,3346.03
2025-10-17,Beleza_Saude,Organico,0.0,10.86,2349.97
2025-10-17,Casa_Decoracao,Google_Ads,820.49,11.52,5946.11
2025-10-18,Beleza_Saude,Email_Marketing,124.74,7.41,2388.85
2025-10-18,Eletronicos,Google_Ads,899.82,10.86,8136.32
2025-10-18,Eletronicos,TikTok_Ads,359.77,15.48,5830.82
2025-10-18,Beleza_Saude,Google_Ads,498.44,19.53,4514.06
2025-10-18,Beleza_Saude,Meta_Ads,774.38,17.78,6096.8
2025-10-18,Moda,Email_Marketing,145.27,15.63,2556.47
2025-10-19,Beleza_Saude,Email_Marketing,159.33,6.48,2434.74
2025-10-19,Eletronicos,Meta_Ads,613.37,5.41,5673.16
2025-10-19,Esportes,Meta_Ads,475.63,19.13,4099.96
2025-10-19,Beleza_Saude,Google_Ads,610.64,15.37,4191.74
2025-10-19,Eletronicos,TikTok_Ads,362.19,16.44,5245.33
2025-10-19,Moda,Organico,0.0,11.92,2949.25
2025-10-20,Esportes,Email_Marketing,157.39,9.51,3523.41
2025-10-20,Moda,TikTok_Ads,482.49,17.23,4289.07
2025-10-20,Eletronicos,TikTok_Ads,401.99,3.68,4881.85
2025-10-20,Moda,TikTok_Ads,470.92,12.39,5159.99
2025-10-20,Moda,Google_Ads,924.96,17.68,5693.07
2025-10-20,Casa_Decoracao,Email_Marketing,151.16,7.0,3241.69
2025-10-21,Esportes,TikTok_Ads,601.94,7.65,4082.7
2025-10-21,Casa_Decoracao,Google_Ads,803.45,18.07,5462.51
2025-10-21,Casa_Decoracao,TikTok_Ads,321.07,13.99,3856.18
2025-10-21,Casa_Decoracao,TikTok_Ads,431.12,10.13,3604.83
2025-10-22,Moda,TikTok_Ads,517.68,11.37,6137.29
2025-10-22,Eletronicos,Google_Ads,610.64,20.88,6656.21
2025-10-22,Beleza_Saude,Meta_Ads,351.72,11.1,4064.3
2025-10-22,Casa_Decoracao,Email_Marketing,136.31,4.63,2883.98
2025-10-23,Beleza_Saude,TikTok_Ads,628.13,15.53,4140.34
2025-10-23,Eletronicos,Meta_Ads,511.73,16.15,4590.12
2025-10-23,Esportes,Organico,0.0,15.46,1617.49
2025-10-23,Beleza_Saude,TikTok_Ads,501.95,2.11,3199.56
2025-10-24,Casa_Decoracao,Google_Ads,959.34,15.59,6805.35
2025-10-24,Moda,TikTok_Ads,459.75,12.86,4231.98
2025-10-24,Casa_Decoracao,Google_Ads,802.56,6.16,4760.84
2025-10-24,Moda,TikTok_Ads,464.71,7.28,4173.45
2025-10-24,Esportes,Google_Ads,767.21,14.01,6111.95
2025-10-24,Esportes,Organico,0.0,18.68,2854.4
2025-10-25,Beleza_Saude,Meta_Ads,651.7,10.49,4855.58
2025-10-25,Beleza_Saude,Meta_Ads,533.56,10.91,4245.65
2025-10-25,Eletronicos,Google_Ads,925.9,8.63,7346.53
2025-10-25,Casa_Decoracao,TikTok_Ads,276.12,14.58,3534.45
2025-10-25,Beleza_Saude,Organico,0.0,13.76,1977.69
2025-10-26,Moda,TikTok_Ads,363.29,9.79,4823.01
2025-10-26,Beleza_Saude,TikTok_Ads,473.65,23.95,4247.64
2025-10-26,Casa_Decoracao,Email_Marketing,154.23,14.64,3599.59
2025-10-26,Eletronicos,TikTok_Ads,509.75,14.53,6181.62
2025-10-26,Beleza_Saude,Organico,0.0,6.76,2414.36
2025-10-27,Casa_Decoracao,Google_Ads,829.14,5.8,4708.12
2025-10-27,Esportes,Google_Ads,803.82,8.52,5139.24
2025-10-27,Esportes,Organico,0.0,11.38,2728.01
2025-10-27,Moda,Meta_Ads,523.13,14.74,4191.9
2025-10-27,Beleza_Saude,Email_Marketing,140.63,14.95,2830.1
2025-10-27,Beleza_Saude,Meta_Ads,803.12,15.34,5114.77
2025-10-28,Beleza_Saude,TikTok_Ads,363.96,11.99,3869.04
2025-10-28,Beleza_Saude,TikTok_Ads,651.94,10.34,3981.56
2025-10-28,Esportes,Organico,0.0,18.57,2398.38
2025-10-28,Esportes,TikTok_Ads,395.07,12.55,2954.99
2025-10-28,Beleza_Saude,Meta_Ads,614.47,17.89,5324.58
2025-10-29,Eletronicos,TikTok_Ads,482.02,9.02,6526.88
2025-10-29,Casa_Decoracao,TikTok_Ads,348.79,16.23,4048.13
2025-10-29,Casa_Decoracao,Organico,0.0,11.24,2309.88
2025-10-29,Beleza_Saude,TikTok_Ads,520.22,12.29,3359.04
2025-10-29,Eletronicos,Meta_Ads,595.7,14.87,7067.74
2025-10-29,Beleza_Saude,Organico,0.0,14.29,2371.14
2025-10-30,Esportes,Organico,0.0,9.8,2787.92
2025-10-30,Eletronicos,Google_Ads,651.75,19.69,6035.48
2025-10-30,Esportes,Meta_Ads,456.35,10.96,3773.09
2025-10-30,Beleza_Saude,TikTok_Ads,574.54,11.74,4814.86
2025-10-30,Esportes,Email_Marketing,139.09,8.67,2627.21
2025-10-31,Eletronicos,Email_Marketing,217.54,14.08,5033.05
2025-10-31,Moda,TikTok_Ads,487.55,10.21,4768.15
2025-10-31,Eletronicos,TikTok_Ads,465.53,10.38,6417.76
2025-10-31,Casa_Decoracao,Meta_Ads,502.54,10.75,3970.51
2025-10-31,Esportes,Google_Ads,823.52,16.27,5929.04
2025-10-31,Beleza_Saude,Meta_Ads,614.1,16.7,5294.22
2025-11-01,Beleza_Saude,Email_Marketing,133.58,7.5,3991.89
2025-11-01,Eletronicos,Organico,0.0,14.48,4993.07
2025-11-01,Casa_Decoracao,Meta_Ads,584.96,21.45,6600.23
2025-11-01,Esportes,TikTok_Ads,400.14,17.85,4766.12
2025-11-02,Beleza_Saude,TikTok_Ads,542.37,20.37,5696.08
2025-11-02,Esportes,Email_Marketing,140.07,15.32,3768.1
2025-11-02,Beleza_Saude,Email_Marketing,123.17,9.78,4247.12
2025-11-02,Casa_Decoracao,TikTok_Ads,278.97,7.76,6083.15
2025-11-02,Moda,Organico,0.0,11.36,4964.33
2025-11-02,Beleza_Saude,Email_Marketing,221.62,16.0,5187.96
2025-11-03,Moda,Email_Marketing,209.61,18.93,4855.48
2025-11-03,Esportes,TikTok_Ads,147.71,10.94,3949.84
2025-11-03,Esportes,Meta_Ads,609.41,14.64,7552.55
2025-11-03,Esportes,Meta_Ads,810.92,14.23,5643.23
2025-11-04,Beleza_Saude,TikTok_Ads,489.68,10.53,6214.79
2025-11-04,Moda,Meta_Ads,560.02,9.98,7407.68
2025-11-04,Esportes,Meta_Ads,814.37,16.6,7545.88
2025-11-04,Moda,Email_Marketing,102.59,10.55,4604.04
2025-11-04,Moda,Email_Marketing,108.22,10.46,5410.18
2025-11-04,Eletronicos,Email_Marketing,155.53,9.3,6374.93
2025-11-05,Casa_Decoracao,Google_Ads,1009.14,5.63,9793.84
2025-11-05,Eletronicos,TikTok_Ads,401.34,13.61,7261.42
2025-11-05,Eletronicos,Meta_Ads,833.17,11.04,8871.71
2025-11-05,Moda,TikTok_Ads,674.89,10.6,8127.6
2025-11-06,Esportes,Email_Marketing,156.25,21.93,2878.26
2025-11-06,Casa_Decoracao,Organico,0.0,9.99,4020.03
2025-11-06,Casa_Decoracao,Google_Ads,975.13,7.67,9786.95
2025-11-06,Esportes,TikTok_Ads,449.59,18.06,5013.97
2025-11-06,Beleza_Saude,TikTok_Ads,484.59,9.55,6509.03
2025-11-07,Casa_Decoracao,Meta_Ads,565.05,13.06,6194.2
2025-11-07,Eletronicos,TikTok_Ads,456.29,12.13,8331.21
2025-11-07,Casa_Decoracao,Organico,0.0,12.1,2783.66
2025-11-07,Moda,Organico,0.0,12.91,4684.75
2025-11-08,Esportes,Email_Marketing,150.01,6.65,3774.7
2025-11-08,Eletronicos,Google_Ads,441.41,14.34,8486.59
2025-11-08,Moda,Email_Marketing,131.75,8.61,4170.14
2025-11-08,Moda,Email_Marketing,173.05,4.03,4449.12
2025-11-08,Beleza_Saude,Organico,0.0,15.84,3057.11
2025-11-08,Beleza_Saude,Google_Ads,909.35,18.25,9764.31
2025-11-09,Eletronicos,TikTok_Ads,372.24,14.55,8062.53
2025-11-09,Esportes,TikTok_Ads,383.2,13.98,7066.83
2025-11-09,Beleza_Saude,Organico,0.0,15.65,3629.13
2025-11-09,Casa_Decoracao,Email_Marketing,214.71,15.63,4833.52
2025-11-09,Esportes,Meta_Ads,718.67,10.66,8396.38
2025-11-09,Esportes,Organico,0.0,9.56,3553.6
2025-11-10,Esportes,Email_Marketing,193.91,12.03,4731.17
2025-11-10,Beleza_Saude,TikTok_Ads,339.24,11.14,4537.31
2025-11-10,Casa_Decoracao,Organico,0.0,5.09,3068.53
2025-11-10,Eletronicos,Email_Marketing,151.26,8.24,7355.99
2025-11-11,Eletronicos,Google_Ads,596.03,21.79,10414.58
2025-11-11,Esportes,Organico,0.0,14.28,3451.21
2025-11-11,Beleza_Saude,Meta_Ads,652.68,1.15,5332.11
2025-11-11,Eletronicos,TikTok_Ads,432.38,14.25,6017.11
2025-11-12,Moda,Google_Ads,695.77,2.19,7159.53
2025-11-12,Eletronicos,TikTok_Ads,545.46,6.47,9751.36
2025-11-12,Moda,Meta_Ads,846.3,14.34,6836.13
2025-11-12,Beleza_Saude,Google_Ads,747.58,15.62,7934.48
2025-11-12,Casa_Decoracao,Email_Marketing,123.79,9.24,3731.26
2025-11-13,Eletronicos,Meta_Ads,896.79,10.02,11037.18
2025-11-13,Moda,Google_Ads,998.35,19.55,9621.97
2025-11-13,Moda,Google_Ads,599.13,11.93,7834.3
2025-11-13,Moda,Email_Marketing,129.9,9.88,3591.93
2025-11-13,Eletronicos,Email_Marketing,113.32,14.22,7134.14
2025-11-14,Moda,TikTok_Ads,637.72,18.49,6759.1
2025-11-14,Casa_Decoracao,Meta_Ads,571.11,11.97,5275.95
2025-11-14,Casa_Decoracao,Email_Marketing,216.2,12.0,5323.46
2025-11-14,Moda,TikTok_Ads,380.31,15.56,6907.67
2025-11-14,Esportes,Google_Ads,988.17,21.52,8268.58
2025-11-14,Casa_Decoracao,Organico,0.0,7.77,3465.96
2025-11-15,Eletronicos,Organico,0.0,18.47,5577.1
2025-11-15,Beleza_Saude,Organico,0.0,10.33,2672.62
2025-11-15,Beleza_Saude,Email_Marketing,163.7,6.48,4199.91
2025-11-15,Casa_Decoracao,Meta_Ads,455.95,10.4,4666.99
2025-11-15,Moda,Email_Marketing,255.91,3.73,5154.18
2025-11-15,Moda,Google_Ads,1028.66,17.18,10972.25
2025-11-16,Beleza_Saude,Meta_Ads,598.45,6.23,6699.35
2025-11-16,Moda,TikTok_Ads,392.52,11.79,6649.38
2025-11-16,Beleza_Saude,Organico,0.0,13.46,3345.6
2025-11-16,Beleza_Saude,Email_Marketing,186.65,14.07,4829.22
2025-11-16,Casa_Decoracao,Email_Marketing,69.62,11.58,3991.41
2025-11-16,Beleza_Saude,Google_Ads,776.42,12.62,6810.63
2025-11-17,Casa_Decoracao,Meta_Ads,778.21,9.84,5942.14
2025-11-17,Esportes,Email_Marketing,157.23,16.47,4184.76
2025-11-17,Beleza_Saude,Organico,0.0,6.76,3347.61
2025-11-17,Eletronicos,Meta_Ads,494.78,13.53,9252.66
2025-11-18,Esportes,Organico,0.0,15.49,3180.83
2025-11-18,Beleza_Saude,Email_Marketing,158.43,12.25,3462.93
2025-11-18,Beleza_Saude,Google_Ads,986.03,12.38,7686.16
2025-11-18,Esportes,Organico,0.0,16.27,3596.63
2025-11-18,Moda,Meta_Ads,537.12,9.51,6783.39
2025-11-19,Casa_Decoracao,TikTok_Ads,568.15,12.9,6640.74
2025-11-19,Eletronicos,Meta_Ads,841.84,8.36,10852.2
2025-11-19,Moda,TikTok_Ads,399.11,13.39,6339.07
2025-11-19,Beleza_Saude,Google_Ads,841.5,10.07,7848.75
2025-11-19,Beleza_Saude,TikTok_Ads,549.69,4.85,6535.14
2025-11-20,Beleza_Saude,Email_Marketing,103.65,12.07,5004.3
2025-11-20,Beleza_Saude,Email_Marketing,178.5,0.78,2959.99
2025-11-20,Beleza_Saude,TikTok_Ads,337.65,3.22,4484.91
2025-11-20,Moda,Email_Marketing,158.58,5.54,4550.85
2025-11-20,Beleza_Saude,Meta_Ads,685.78,15.49,7047.33
2025-11-20,Eletronicos,Organico,0.0,11.81,4766.82
2025-11-21,Moda,Google_Ads,640.9,4.41,7803.13
2025-11-21,Esportes,TikTok_Ads,621.1,1.39,6401.26
2025-11-21,Beleza_Saude,Email_Marketing,169.38,11.97,4274.73
2025-11-21,Casa_Decoracao,TikTok_Ads,509.88,15.51,7890.98
2025-11-22,Moda,TikTok_Ads,596.32,9.44,7302.9
2025-11-22,Eletronicos,Organico,0.0,14.34,5065.9
2025-11-22,Casa_Decoracao,TikTok_Ads,450.85,15.55,5581.13
2025-11-22,Moda,Organico,0.0,12.72,3422.53
2025-11-22,Beleza_Saude,Meta_Ads,793.23,16.66,8621.25
2025-11-23,Casa_Decoracao,TikTok_Ads,538.25,18.48,7238.25
2025-11-23,Beleza_Saude,TikTok_Ads,373.94,3.38,5096.56
2025-11-23,Beleza_Saude,Meta_Ads,564.13,7.1,4816.39
2025-11-23,Esportes,Google_Ads,832.2,19.54,7580.07
2025-11-24,Beleza_Saude,Organico,0.0,4.64,2830.45
2025-11-24,Casa_Decoracao,Meta_Ads,570.32,12.06,5349.0
2025-11-24,Beleza_Saude,TikTok_Ads,335.99,11.89,4325.62
2025-11-24,Casa_Decoracao,TikTok_Ads,668.26,9.25,5922.39
2025-11-25,Esportes,TikTok_Ads,517.39,13.94,7804.5
2025-11-25,Beleza_Saude,Email_Marketing,153.74,17.41,3169.62
2025-11-25,Beleza_Saude,TikTok_Ads,410.44,14.2,5719.7
2025-11-25,Beleza_Saude,Google_Ads,656.66,16.78,6607.21
2025-11-25,Esportes,Meta_Ads,618.99,11.61,7941.7
2025-11-26,Eletronicos,Email_Marketing,190.84,13.32,6676.32
2025-11-26,Esportes,Meta_Ads,477.94,1.09,5621.77
2025-11-26,Beleza_Saude,TikTok_Ads,599.33,11.46,5776.85
2025-11-26,Eletronicos,Email_Marketing,167.42,11.58,8133.88
2025-11-26,Beleza_Saude,Organico,0.0,16.8,3604.15
2025-11-26,Eletronicos,TikTok_Ads,338.73,15.31,7970.6
2025-11-27,Eletronicos,Organico,0.0,9.85,6099.32
2025-11-27,Moda,Organico,0.0,20.1,3208.92
2025-11-27,Casa_Decoracao,Google_Ads,673.37,4.6,8202.78
2025-11-27,Casa_Decoracao,TikTok_Ads,495.47,10.57,6521.85
2025-11-28,Moda,Meta_Ads,877.34,8.05,8577.88
2025-11-28,Beleza_Saude,Meta_Ads,571.13,10.74,6354.32
2025-11-28,Moda,Email_Marketing,189.74,13.46,5566.55
2025-11-28,Casa_Decoracao,TikTok_Ads,501.28,14.44,7300.17
2025-11-29,Casa_Decoracao,Email_Marketing,220.47,17.98,4640.33
2025-11-29,Esportes,TikTok_Ads,560.11,15.49,6147.51
2025-11-29,Esportes,Meta_Ads,761.1,14.27,8246.95
2025-11-29,Moda,Meta_Ads,482.61,18.38,7283.64
2025-11-30,Beleza_Saude,Email_Marketing,145.57,18.07,3487.79
2025-11-30,Esportes,TikTok_Ads,538.41,21.17,6929.92
2025-11-30,Esportes,Email_Marketing,203.31,16.99,3945.16
2025-11-30,Casa_Decoracao,TikTok_Ads,476.25,12.17,6204.95
2025-12-01,Beleza_Saude,Email_Marketing,184.36,12.32,4178.12
2025-12-01,Eletronicos,Meta_Ads,697.06,18.35,8008.09
2025-12-01,Moda,Google_Ads,1137.98,4.55,10149.21
2025-12-01,Esportes,TikTok_Ads,344.21,15.62,4112.51
2025-12-02,Eletronicos,Organico,0.0,11.95,6114.13
2025-12-02,Casa_Decoracao,Organico,0.0,12.44,3813.02
2025-12-02,Casa_Decoracao,TikTok_Ads,437.92,13.9,6391.02
2025-12-02,Moda,Organico,0.0,15.88,2709.94
2025-12-02,Moda,TikTok_Ads,260.58,6.83,5486.19
2025-12-02,Beleza_Saude,Organico,0.0,5.31,2993.38
2025-12-03,Esportes,Email_Marketing,153.76,8.93,3614.59
2025-12-03,Beleza_Saude,Email_Marketing,206.85,4.87,2806.92
2025-12-03,Eletronicos,Email_Marketing,106.77,4.3,6265.11
2025-12-03,Moda,TikTok_Ads,454.91,10.9,7509.3
2025-12-04,Beleza_Saude,Organico,0.0,10.04,2701.53
2025-12-04,Moda,TikTok_Ads,435.41,10.9,6980.79
2025-12-04,Eletronicos,Meta_Ads,583.76,7.88,8046.04
2025-12-04,Eletronicos,Organico,0.0,7.33,4154.78
2025-12-04,Eletronicos,Google_Ads,813.9,9.16,11158.17
2025-12-04,Esportes,Organico,0.0,9.29,4229.92
2025-12-05,Casa_Decoracao,Organico,0.0,7.93,3148.19
2025-12-05,Moda,Meta_Ads,454.98,14.2,6398.35
2025-12-05,Beleza_Saude,Google_Ads,923.46,7.08,8521.82
2025-12-05,Moda,Meta_Ads,673.52,9.26,9271.96
2025-12-05,Eletronicos,Google_Ads,822.54,9.37,10215.25
2025-12-05,Moda,Email_Marketing,114.51,11.12,6040.01
2025-12-06,Casa_Decoracao,Meta_Ads,362.44,15.7,5539.78
2025-12-06,Casa_Decoracao,Email_Marketing,222.9,11.78,4833.41
2025-12-06,Moda,Meta_Ads,623.41,5.87,5657.81
2025-12-06,Esportes,TikTok_Ads,430.72,6.93,5251.11
2025-12-06,Moda,Meta_Ads,784.25,9.95,8344.66
2025-12-06,Moda,TikTok_Ads,436.76,24.73,8336.43
2025-12-07,Casa_Decoracao,Email_Marketing,140.71,10.37,4789.13
2025-12-07,Moda,Meta_Ads,749.4,7.63,6459.1
2025-12-07,Moda,Organico,0.0,7.6,4453.98
2025-12-07,Moda,TikTok_Ads,517.92,16.63,5176.35
2025-12-07,Eletronicos,Google_Ads,854.68,13.3,12026.15
2025-12-08,Moda,Organico,0.0,13.87,4396.95
2025-12-08,Casa_Decoracao,Organico,0.0,11.41,3730.66
2025-12-08,Casa_Decoracao,Google_Ads,762.69,2.35,7033.74
2025-12-08,Beleza_Saude,Organico,0.0,9.14,2882.62
2025-12-09,Casa_Decoracao,Organico,0.0,20.98,2317.81
2025-12-09,Casa_Decoracao,Email_Marketing,158.05,5.58,4510.82
2025-12-09,Beleza_Saude,Meta_Ads,607.48,6.91,5480.45
2025-12-09,Casa_Decoracao,Organico,0.0,12.38,4137.38
2025-12-10,Casa_Decoracao,Meta_Ads,965.9,13.84,10215.0
2025-12-10,Eletronicos,Google_Ads,768.85,11.57,11221.28
2025-12-10,Casa_Decoracao,TikTok_Ads,707.85,18.51,6373.12
2025-12-10,Beleza_Saude,TikTok_Ads,491.63,13.39,5553.56
2025-12-10,Moda,Meta_Ads,713.03,16.1,9176.46
2025-12-10,Beleza_Saude,Organico,0.0,10.35,2483.72
2025-12-11,Moda,Google_Ads,888.83,17.6,8790.4
2025-12-11,Beleza_Saude,Google_Ads,906.53,5.8,8615.79
2025-12-11,Eletronicos,Meta_Ads,685.11,6.84,10397.27
2025-12-11,Beleza_Saude,Email_Marketing,103.45,0.63,3899.32
2025-12-11,Eletronicos,TikTok_Ads,548.17,5.94,8657.22
2025-12-12,Beleza_Saude,Email_Marketing,193.87,12.97,3287.01
2025-12-12,Casa_Decoracao,Organico,0.0,3.0,2571.4
2025-12-12,Beleza_Saude,Email_Marketing,132.97,8.42,3990.47
2025-12-12,Moda,Email_Marketing,149.3,22.5,4917.02
2025-12-13,Esportes,Google_Ads,140.12,8.23,3915.47
2025-12-13,Casa_Decoracao,Organico,0.0,12.49,2859.98
2025-12-13,Esportes,Google_Ads,570.4,12.87,5604.35
2025-12-13,Eletronicos,Google_Ads,761.84,25.23,8782.5
2025-12-13,Beleza_Saude,Organico,0.0,8.3,2253.45
2025-12-14,Esportes,Meta_Ads,679.17,21.24,7746.73
2025-12-14,Eletronicos,Meta_Ads,257.96,17.28,5561.47
2025-12-14,Esportes,Organico,0.0,8.13,4365.39
